Opened file: D:\pol\Fedorchak_seedwords.txt
Enter the graph file name!
Opened file: D:\pol\karav1.txt
# of positive seed words: 537 
# of negative seed words: 130 
# of neutral seed words: 123
квітник[+:1 -:0 0:0 I:3]
клюмба[+:1 -:0 0:0 I:4]
клумба[+:1 -:0 0:0 I:4]
суцвіття[+:2 -:0 0:0 I:4]
букет[+:2 -:0 0:0 I:4]
квітничок[+:1 -:0 0:0 I:4]
квітувати_цвісти[+:1 -:0 0:0 I:4]
просперувати[+:3 -:0 0:0 I:3]
квітуючий[+:1 -:0 0:0 I:2]
у_цвіту[+:1 -:0 0:0 I:3]
квітний[+:1 -:0 0:0 I:3]
ряснобарвий[+:2 -:0 0:0 I:4]
квітастий[+:1 -:0 0:0 I:4]
квітчатий[+:1 -:0 0:0 I:4]
клечати[+:1 -:0 0:0 I:5]
маїти[+:1 -:0 0:0 I:5]
слабовитий[+:4 -:0 0:0 I:4]
хирий[+:6 -:1 0:1 I:3]
од_вітру_хилиться[+:1 -:0 0:0 I:4]
не_жвавий[+:1 -:0 0:0 I:4]
слабкість_всі_від_кволий[+:1 -:0 0:0 I:5]
квіль[+:1 -:0 0:0 I:5]
кволь[+:1 -:0 0:0 I:5]
кволіти[+:5 -:0 0:0 I:4]
хиріти[+:7 -:0 0:0 I:4]
келих[+:2 -:1 0:0 I:3]
чара[+:1 -:0 0:0 I:3]
бокал[+:1 -:0 0:0 I:4]
пугар[+:1 -:0 0:0 I:4]
чаша[+:1 -:2 0:0 I:3]
сальцесон[+:1 -:0 0:0 I:5]
паршивий[+:0 -:1 0:3 I:3]
урядуючий[+:2 -:0 0:0 I:3]
урядущий[+:2 -:0 0:0 I:3]
адміністраційний[+:1 -:0 0:0 I:3]
розпорядчий[+:1 -:0 0:0 I:3]
надрядний[+:1 -:0 0:0 I:3]
керівничий[+:1 -:0 0:0 I:3]
верховода[+:1 -:0 0:0 I:2]
директор[+:1 -:0 0:0 I:2]
завідувач[+:1 -:0 0:0 I:2]
отці[+:1 -:0 0:0 I:2]
ватажок[+:2 -:0 0:0 I:2]
головство[+:1 -:0 0:0 I:2]
керування[+:3 -:0 0:0 I:1]
оруда[+:4 -:0 0:0 I:1]
кермо[+:1 -:0 0:0 I:2]
провідна_засада[+:1 -:0 0:0 I:2]
керманич[+:5 -:0 0:0 I:3]
стерновий[+:1 -:0 0:0 I:4]
стерничий[+:1 -:0 0:0 I:4]
кермовий[+:1 -:0 0:0 I:4]
стерно[+:2 -:0 0:0 I:3]
кормило[+:3 -:0 0:0 I:2]
штурвал[+:2 -:0 0:0 I:3]
керма[+:1 -:0 0:0 I:4]
демено[+:1 -:0 0:0 I:4]
кермувати[+:2 -:0 0:0 I:3]
стернувати[+:1 -:0 0:0 I:4]
стернити[+:1 -:0 0:0 I:4]
стерникувати[+:1 -:0 0:0 I:4]
старшувати[+:1 -:0 0:0 I:3]
держати_уряд[+:1 -:0 0:0 I:3]
начальникувати[+:1 -:0 0:0 I:3]
мати_у_своїх_руках_що[+:1 -:0 0:0 I:3]
диригувати[+:1 -:0 0:0 I:3]
керуватися[+:1 -:0 0:0 I:4]
послуговуватися[+:3 -:0 0:0 I:3]
додержувати_чого[+:1 -:0 0:0 I:5]
мати_за_дороговказ_що[+:1 -:0 0:0 I:5]
кесар[+:1 -:0 0:0 I:1]
імператор[+:1 -:0 0:0 I:2]
цезар[+:1 -:0 0:0 I:0]
ціса[+:1 -:0 0:0 I:2]
кетяг[+:1 -:0 0:0 I:4]
кивати[+:1 -:0 0:0 I:2]
кив[+:1 -:0 0:0 I:3]
метати[+:7 -:0 0:0 I:3]
вергати[+:4 -:0 0:0 I:3]
кидь[+:1 -:0 0:0 I:4]
кинути[+:1 -:0 0:0 I:4]
беркицьнути[+:2 -:0 0:0 I:3]
втратити_інтерес[+:1 -:0 0:0 I:4]
підбігати[+:2 -:0 0:0 I:2]
нападати[+:4 -:0 0:0 I:2]
накидатися[+:3 -:0 0:0 I:3]
кидати_що[+:2 -:0 0:0 I:2]
плюхатися[+:2 -:0 0:0 I:3]
одразу_братися[+:1 -:0 0:0 I:3]
кинутися[+:10 -:0 0:0 I:3]
шугнути[+:3 -:0 0:0 I:3]
шатнутися[+:1 -:0 0:0 I:3]
шарахнути[+:1 -:0 0:0 I:3]
порватися[+:3 -:0 0:0 I:3]
порснути[+:9 -:0 0:0 I:3]
палюга[+:0 -:2 0:0 I:5]
бук[+:0 -:4 0:0 I:5]
кіл[+:1 -:2 0:0 I:4]
кила[+:0 -:1 0:0 I:4]
пропуклина[+:0 -:1 0:0 I:5]
грижа[+:0 -:1 0:0 I:3]
килим[+:4 -:0 0:0 I:4]
мат[+:1 -:0 0:0 I:5]
гобелен[+:1 -:0 0:0 I:5]
кинджал[+:0 -:0 0:0 I:5]
запоясник[+:0 -:0 0:0 I:6]
м_кортик[+:0 -:0 0:0 I:6]
стилет[+:0 -:0 0:0 I:6]
"ви-;_клекотати[+:1 -:0 0:0 I:3]"
топитися[+:5 -:0 0:0 I:3]
варитися[+:1 -:0 0:0 I:3]
киплячий[+:1 -:0 0:0 I:3]
що_кипить[+:1 -:0 0:0 I:3]
залишений_кипіти[+:1 -:0 0:0 I:3]
розтоплений[+:1 -:0 0:0 I:3]
розшалілий[+:1 -:0 0:0 I:3]
клекотючий[+:2 -:0 0:0 I:3]
розгойданий[+:1 -:0 0:0 I:3]
варений[+:1 -:0 0:0 I:3]
дуже_активний[+:1 -:0 0:0 I:4]
кип'ятити[+:2 -:0 0:0 I:4]
переварювати[+:4 -:0 0:0 I:3]
виварювати[+:1 -:0 0:0 I:5]
кип'яч[+:0 -:1 0:0 I:4]
кип'яток[+:0 -:2 0:0 I:4]
кипень[+:0 -:1 0:0 I:5]
кирея[+:2 -:0 0:0 I:5]
кобеняк[+:1 -:0 0:0 I:4]
бурка[+:2 -:0 0:0 I:5]
плащ[+:1 -:0 0:0 I:5]
опанча[+:1 -:0 0:0 I:6]
шинеля[+:2 -:0 0:0 I:6]
кирпатий[+:0 -:0 0:0 I:-1]
кирпоносий[+:0 -:0 0:0 I:-1]
кислий[+:1 -:0 0:0 I:4]
квасний[+:1 -:0 0:0 I:5]
прокислий[+:1 -:0 0:0 I:5]
незадоволений[+:2 -:0 0:0 I:4]
невдоволений[+:3 -:1 0:0 I:3]
кисленький[+:1 -:0 0:0 I:5]
кислуватий[+:1 -:0 0:0 I:5]
кислявий[+:1 -:0 0:0 I:5]
кислющий[+:1 -:0 0:0 I:5]
кислим-кислий[+:1 -:0 0:0 I:5]
кислий-прекислий[+:1 -:0 0:0 I:5]
кислість[+:1 -:0 0:0 I:8]
кислощі[+:1 -:0 0:0 I:8]
щава[+:1 -:0 0:0 I:8]
вдаватися_в_тугу[+:3 -:0 0:0 I:3]
мокнути[+:1 -:0 0:0 I:3]
кисти[+:1 -:0 0:0 I:3]
китчастий[+:0 -:0 0:0 I:-1]
китастий[+:0 -:0 0:0 I:-1]
прикрашений_китицями[+:0 -:0 0:0 I:-1]
з_китицями[+:0 -:0 0:0 I:-1]
волотистий[+:0 -:0 0:0 I:-1]
султан[+:1 -:0 0:0 I:3]
кишіти[+:2 -:0 0:0 I:3]
комашитися[+:2 -:0 0:0 I:2]
шланг[+:1 -:0 0:0 I:4]
бельбухи[+:1 -:0 0:0 I:4]
потрухи[+:5 -:0 0:0 I:3]
потрух[+:1 -:1 0:0 I:4]
хляки[+:1 -:0 0:0 I:4]
фляки[+:1 -:0 0:0 I:4]
кишковий_тракт[+:1 -:0 0:0 I:4]
кишечник[+:1 -:0 0:0 I:4]
вертеп[+:2 -:0 0:0 I:4]
ківш[+:1 -:0 0:0 I:4]
коряк[+:1 -:0 0:0 I:5]
черпак[+:2 -:0 0:0 I:5]
кіш[+:2 -:0 0:0 I:3]
кіготь[+:0 -:0 0:0 I:-1]
пазур[+:0 -:0 0:0 I:-1]
паля[+:1 -:1 0:0 I:3]
гострокіл[+:0 -:1 0:0 I:5]
кілок[+:0 -:1 0:0 I:5]
коляка[+:0 -:1 0:0 I:5]
кілля[+:0 -:1 0:0 I:5]
пакіл[+:0 -:1 0:0 I:6]
кілочок[+:0 -:0 0:0 I:4]
не_один[+:0 -:0 0:1 I:2]
два-три[+:0 -:0 0:1 I:2]
кількість[+:0 -:0 0:1 I:0]
число[+:1 -:0 0:2 I:1]
чисельність[+:0 -:0 0:1 I:1]
скількість[+:0 -:0 0:1 I:1]
відсоток[+:0 -:0 0:1 I:1]
кільчастий[+:0 -:0 0:0 I:-1]
кільцюватий[+:0 -:0 0:0 I:-1]
кільчатий[+:0 -:0 0:0 I:-1]
на_взір_кільця[+:0 -:0 0:0 I:-1]
кільцевидний[+:0 -:0 0:0 I:-1]
-подібний[+:0 -:0 0:0 I:-1]
палата[+:2 -:0 0:0 I:2]
сальон[+:3 -:0 0:0 I:3]
салон[+:2 -:0 0:0 I:4]
їдальня[+:2 -:0 0:0 I:3]
спальня[+:1 -:0 0:0 I:4]
опочивальня[+:1 -:0 0:0 I:4]
мансарда[+:1 -:0 0:0 I:4]
піддашшя[+:3 -:0 0:0 I:3]
каюта[+:2 -:0 0:0 I:3]
підмостки[+:1 -:0 0:0 I:3]
кухоль[+:1 -:0 0:0 I:8]
крайній_пункт[+:1 -:0 0:0 I:3]
приостанок[+:1 -:0 0:0 I:3]
мор_линва[+:1 -:0 0:0 I:3]
канат[+:1 -:0 0:0 I:3]
трос[+:1 -:0 0:0 I:3]
фініш[+:1 -:0 0:0 I:3]
кінець-кінцем[+:0 -:0 0:1 I:4]
в_решті_решт[+:0 -:0 0:2 I:4]
в_кінцевому_підсумку[+:0 -:0 0:1 I:5]
кінематографія[+:1 -:0 0:0 I:4]
кінотеатр[+:1 -:0 0:0 I:4]
кінематограф[+:1 -:0 0:0 I:4]
прикінцевий[+:0 -:0 0:0 I:3]
заключний[+:0 -:0 0:0 I:3]
кінцьовий[+:0 -:0 0:0 I:3]
кінцівки[+:4 -:0 0:0 I:3]
руки-ноги[+:1 -:0 0:0 I:4]
рука[+:3 -:0 0:0 I:3]
нога[+:3 -:0 0:0 I:3]
ласт[+:1 -:0 0:0 I:4]
лапа[+:3 -:0 0:0 I:3]
класти_край[+:1 -:0 0:0 I:3]
шабашити[+:1 -:0 0:0 I:3]
фіншувати[+:1 -:0 0:0 I:3]
кінь[+:2 -:0 0:0 I:3]
коняка[+:1 -:0 0:0 I:4]
мерин[+:1 -:0 0:0 I:4]
шкапа[+:1 -:0 0:0 I:4]
шкапина[+:2 -:0 0:0 I:4]
кандиба[+:2 -:0 0:0 I:4]
поні[+:1 -:0 0:0 I:4]
муц[+:1 -:0 0:0 I:4]
биндюг[+:1 -:0 0:0 I:4]
кісник[+:2 -:0 0:0 I:4]
заплітка[+:1 -:0 0:0 I:5]
киндячки[+:2 -:0 0:0 I:5]
кістка[+:0 -:2 0:0 I:2]
кість[+:0 -:1 0:0 I:3]
маслак[+:0 -:1 0:0 I:3]
костомаха[+:0 -:1 0:0 I:3]
грудка[+:1 -:1 0:0 I:3]
кістки[+:0 -:1 0:0 I:3]
кості[+:0 -:1 0:0 I:3]
прах[+:0 -:3 0:0 I:2]
останок[+:0 -:1 0:0 I:1]
останки[+:0 -:2 0:0 I:2]
кістлявий[+:0 -:0 0:0 I:-1]
кістявий[+:0 -:0 0:0 I:-1]
кіщавий[+:0 -:0 0:0 I:-1]
кощавий[+:0 -:0 0:0 I:-1]
кошелявий[+:0 -:0 0:0 I:-1]
костистий[+:0 -:0 0:0 I:-1]
скелет[+:1 -:0 0:0 I:4]
шкілет[+:1 -:0 0:0 I:4]
каркас_снасть[+:1 -:0 0:0 I:4]
череп[+:1 -:0 0:0 I:4]
ядро[+:7 -:0 0:0 I:2]
кіт[+:0 -:0 0:0 I:-1]
кіт-воркіт[+:0 -:0 0:0 I:-1]
котик[+:0 -:0 0:0 I:-1]
коток[+:0 -:0 0:0 I:-1]
котко[+:0 -:0 0:0 I:-1]
котусь[+:0 -:0 0:0 I:-1]
котяра[+:0 -:0 0:0 I:-1]
котище[+:0 -:0 0:0 I:-1]
короб[+:2 -:0 0:0 I:4]
васаг[+:2 -:0 0:0 I:4]
рибник[+:1 -:0 0:0 I:4]
табір[+:5 -:0 0:0 I:3]
запорізька_січ[+:1 -:0 0:0 I:4]
кішка[+:0 -:0 0:0 I:-1]
кітка[+:0 -:0 0:0 I:-1]
кицька[+:0 -:0 0:0 I:-1]
киця[+:0 -:0 0:0 I:-1]
кітва[+:0 -:0 0:0 I:-1]
кітвиця[+:0 -:0 0:0 I:-1]
кладовисько[+:1 -:0 0:0 I:5]
некропіль[+:1 -:0 0:0 I:5]
могильник[+:1 -:0 0:0 I:5]
віддавати_уклін[+:3 -:0 0:0 I:4]
поклонятися[+:4 -:0 0:0 I:4]
принижуватися[+:2 -:0 0:0 I:2]
клапан[+:1 -:0 0:0 I:6]
хлипавка[+:1 -:0 0:0 I:7]
пістон[+:1 -:0 0:0 I:7]
клаптик[+:3 -:0 0:0 I:3]
підкладати[+:3 -:0 0:0 I:3]
цокати[+:1 -:0 0:0 I:2]
рахувати[+:4 -:0 0:0 I:3]
бухгальтерувати[+:1 -:0 0:0 I:3]
ліпити[+:4 -:1 0:0 I:2]
зліплювати[+:3 -:0 0:0 I:3]
склеювати[+:4 -:0 0:0 I:3]
наклеювати[+:2 -:0 0:0 I:4]
наліплювати[+:2 -:0 0:0 I:3]
розліплювати[+:1 -:0 0:0 I:4]
розклеювати[+:1 -:0 0:0 I:4]
приліплювати[+:3 -:0 0:0 I:3]
клей[+:0 -:0 0:0 I:-1]
клейстер[+:0 -:0 0:0 I:-1]
кляйстер[+:0 -:0 0:0 I:-1]
ґлей[+:0 -:0 0:0 I:-1]
клейноди[+:1 -:0 0:0 I:3]
реґалії[+:2 -:0 0:0 I:4]
клекіт[+:1 -:0 0:0 I:4]
клекотіння[+:1 -:0 0:0 I:5]
клекотання[+:1 -:0 0:0 I:5]
вирування[+:1 -:0 0:0 I:5]
бурхання[+:1 -:0 0:0 I:5]
шумування[+:1 -:0 0:0 I:5]
кипіння[+:1 -:0 0:0 I:5]
клект[+:1 -:0 0:0 I:5]
клекітливий[+:2 -:0 0:0 I:3]
клекітний[+:1 -:0 0:0 I:4]
бурхотіти[+:2 -:0 0:0 I:4]
тарахкотіти[+:4 -:0 0:0 I:3]
завзято_точитися[+:2 -:0 0:0 I:4]
клектати[+:2 -:0 0:0 I:4]
бурхітливий[+:1 -:0 0:0 I:4]
виклепувати[+:1 -:0 0:0 I:4]
нютувати[+:1 -:0 0:0 I:4]
набріхувати[+:5 -:0 0:0 I:4]
зводити_наклеп[+:4 -:0 0:0 I:4]
гукати[+:2 -:0 0:0 I:3]
підкликати[+:2 -:0 0:0 I:4]
плішка[+:1 -:0 0:0 I:4]
трикутня_смужка[+:1 -:0 0:0 I:4]
трикутник[+:1 -:0 0:0 I:4]
клинок[+:1 -:1 0:0 I:4]
клинець[+:1 -:0 0:0 I:4]
клинчик[+:1 -:0 0:0 I:4]
клиночок[+:1 -:0 0:0 I:4]
клиння[+:1 -:0 0:0 I:4]
шабля[+:0 -:0 0:0 I:5]
вішак[+:0 -:0 0:0 I:5]
клинуватий[+:0 -:0 0:0 I:-1]
клиноподібний[+:0 -:0 0:0 I:-1]
клинкуватий[+:0 -:0 0:0 I:-1]
клинцюватий[+:0 -:0 0:0 I:-1]
клинчастий[+:0 -:0 0:0 I:-1]
клишавий[+:1 -:0 0:0 I:5]
клишоногий[+:1 -:0 0:0 I:6]
кривоногий[+:2 -:0 0:0 I:4]
карячконогий[+:1 -:0 0:0 I:6]
карячкуватий[+:1 -:0 0:0 I:6]
клієнт[+:1 -:0 0:0 I:5]
замовець[+:1 -:0 0:0 I:6]
покупець[+:2 -:0 0:0 I:5]
пацієнт[+:1 -:0 0:0 I:6]
клієнтура[+:1 -:0 0:0 I:6]
клієнтеля[+:1 -:0 0:0 I:6]
клімат[+:2 -:0 0:0 I:1]
підсоння[+:1 -:0 0:0 I:2]
за_обстановка[+:1 -:0 0:0 I:2]
клінно[+:0 -:1 0:0 I:4]
навколішках[+:0 -:1 0:0 I:5]
уклінно[+:0 -:1 0:0 I:3]
покірно[+:1 -:1 0:0 I:4]
ласкаво[+:0 -:1 0:0 I:5]
моргати[+:3 -:0 0:0 I:3]
це_причет[+:1 -:0 0:0 I:5]
церковний_хо[+:1 -:0 0:0 I:5]
клітка[+:2 -:0 0:0 I:4]
клітина[+:2 -:0 0:0 I:3]
огруддя[+:1 -:0 0:0 I:5]
кліть[+:1 -:0 0:0 I:3]
кратка[+:1 -:0 0:0 I:5]
клітинка[+:1 -:0 0:0 I:5]
морока[+:0 -:2 0:0 I:3]
занепокоєння[+:0 -:0 0:0 I:3]
турба[+:0 -:1 0:0 I:3]
турбація[+:0 -:1 0:0 I:3]
турбанина[+:0 -:0 0:0 I:3]
клопітня[+:0 -:0 0:0 I:3]
клопіткий[+:2 -:0 0:0 I:4]
клопотати[+:4 -:0 0:0 I:3]
не_мати_спокою[+:0 -:0 0:1 I:3]
оббивати_пороги_чиї[+:0 -:0 0:0 I:3]
товктися[+:3 -:0 0:0 I:2]
стегно[+:1 -:0 0:0 I:4]
клубок[+:0 -:0 0:0 I:2]
клубище[+:1 -:0 0:0 I:4]
клубовиння[+:1 -:0 0:0 I:4]
моток[+:0 -:0 0:0 I:3]
плетиво[+:3 -:1 0:0 I:3]
сплетіння[+:1 -:0 0:0 I:3]
павутиння[+:1 -:0 0:0 I:3]
спазм[+:0 -:0 0:0 I:3]
спазми[+:1 -:1 0:0 I:2]
клубочок[+:0 -:0 0:0 I:3]
клубочіти[+:1 -:0 0:0 I:4]
клуботати[+:1 -:0 0:0 I:4]
клуботіти[+:1 -:0 0:0 I:4]
клубуватися[+:1 -:0 0:0 I:4]
кублитися[+:4 -:0 0:0 I:3]
кужелитися[+:1 -:0 0:0 I:4]
клумак[+:0 -:0 0:1 I:3]
торба[+:0 -:0 0:1 I:2]
мішок[+:2 -:0 0:2 I:3]
клуня[+:2 -:0 0:0 I:4]
стодола[+:1 -:0 0:0 I:5]
шпихлір[+:1 -:0 0:0 I:3]
шопа[+:1 -:0 0:0 I:4]
клюка[+:1 -:2 0:0 I:4]
костур[+:1 -:3 0:0 I:4]
милиця[+:1 -:0 0:0 I:4]
відмикачка[+:1 -:0 0:0 I:3]
провідна_нитка[+:1 -:0 0:0 I:3]
розгадка[+:1 -:0 0:0 I:3]
ключова_позиція[+:1 -:0 0:0 I:3]
перемикач[+:1 -:0 0:0 I:3]
ґирилиця[+:3 -:0 0:0 I:3]
ключами[+:2 -:0 0:0 I:4]
ключем[+:2 -:0 0:0 I:4]
шнуром[+:1 -:0 0:0 I:5]
шнурком[+:1 -:0 0:0 I:5]
цуґом[+:1 -:0 0:0 I:3]
ключник[+:1 -:0 0:0 I:5]
ключар[+:1 -:0 0:0 I:6]
клюшник[+:1 -:0 0:0 I:6]
командний[+:5 -:0 0:0 I:2]
підрозділ[+:1 -:0 0:0 I:1]
калібр[+:2 -:0 0:0 I:3]
формат[+:2 -:0 0:0 I:3]
клясик[+:1 -:0 0:0 I:4]
розбивати_на_групи[+:1 -:0 0:0 I:4]
клясти[+:2 -:0 0:0 I:3]
батькувати[+:4 -:0 0:0 I:3]
коренити[+:3 -:0 0:0 I:3]
лаятися[+:2 -:0 0:1 I:4]
триклятий[+:3 -:0 0:0 I:3]
окаянний[+:3 -:0 0:1 I:2]
кляуза[+:3 -:1 0:0 I:3]
наклепницький[+:1 -:0 0:0 I:5]
сутяга[+:1 -:0 0:0 I:5]
інтриґан[+:1 -:0 0:0 I:5]
позовник[+:2 -:0 0:0 I:5]
клячати[+:1 -:0 0:0 I:3]
клячити[+:1 -:0 0:0 I:4]
стояти_навколішках[+:1 -:0 0:0 I:4]
артист-комік[+:0 -:1 0:0 I:5]
кмітити[+:1 -:0 0:1 I:3]
міркувати_розмірковувати[+:0 -:0 0:1 I:3]
метикований[+:3 -:0 0:0 I:3]
покмітливий[+:1 -:0 0:0 I:4]
штудерний[+:1 -:0 0:0 I:4]
бистрий_розум_від_~[+:1 -:0 0:0 I:4]
фоліянт[+:1 -:0 0:0 I:1]
стародрук[+:1 -:0 0:0 I:1]
інкунабули[+:1 -:0 0:0 I:1]
том[+:1 -:0 0:0 I:1]
книгозбір[+:1 -:0 0:0 I:3]
брошура[+:1 -:0 0:0 I:2]
підручник[+:1 -:0 0:0 I:2]
книжний[+:1 -:0 0:0 I:3]
канцелярський[+:2 -:0 0:0 I:4]
школярський[+:1 -:0 0:0 I:4]
штучний[+:2 -:0 0:0 I:2]
книжник[+:3 -:0 0:0 I:3]
книгознавець[+:1 -:0 0:0 I:4]
книгогриз[+:1 -:0 0:0 I:4]
мудрець[+:2 -:0 0:0 I:3]
книш[+:1 -:1 0:0 I:3]
кніксен[+:1 -:0 0:0 I:6]
присідання[+:1 -:0 0:0 I:7]
реверанс[+:1 -:0 0:0 I:5]
кнікс[+:1 -:0 0:0 I:7]
кнопка[+:1 -:0 0:0 I:4]
запинка[+:1 -:0 0:0 I:5]
князівський[+:0 -:0 0:0 I:-1]
княжий[+:0 -:0 0:0 I:-1]
князький[+:0 -:0 0:0 I:-1]
княжецький[+:0 -:0 0:0 I:-1]
княженецький[+:0 -:0 0:0 I:-1]
ліґа[+:4 -:0 0:0 I:3]
дуже_лаяти[+:1 -:0 0:0 I:4]
сіряк[+:1 -:0 0:0 I:3]
кобзар[+:3 -:0 0:0 I:2]
скальд[+:2 -:0 0:0 I:2]
менестрель[+:2 -:0 0:0 I:2]
трубадур[+:2 -:0 0:0 I:3]
сліпець[+:1 -:0 0:0 I:3]
кобила[+:0 -:0 0:0 I:-1]
кобилиця[+:0 -:0 0:0 I:-1]
кобильчина[+:0 -:0 0:0 I:-1]
лошиця[+:0 -:0 0:0 I:-1]
бакай[+:2 -:0 0:0 I:4]
ковбаса[+:3 -:0 0:0 I:5]
кров'янка[+:1 -:0 0:0 I:4]
за_сосиска[+:1 -:0 0:0 I:6]
ковбаска[+:1 -:0 0:0 I:6]
ковдра[+:2 -:0 0:0 I:4]
накривало[+:3 -:0 0:0 I:4]
укривало[+:4 -:0 0:0 I:4]
коць[+:2 -:0 0:0 I:5]
ліжник[+:3 -:0 0:0 I:5]
одіяло[+:2 -:0 0:0 I:5]
варити_воду_з_кого[+:1 -:0 0:0 I:4]
мудрувати[+:2 -:0 0:3 I:3]
коверта[+:1 -:0 0:0 I:3]
конверт[+:2 -:0 0:0 I:3]
пакет[+:1 -:0 0:0 I:2]
ковзанка[+:0 -:0 0:0 I:-1]
ковзалка[+:0 -:0 0:0 I:-1]
скейтинґ-ринк[+:0 -:0 0:0 I:-1]
ковзький[+:1 -:1 0:0 I:2]
сковзький[+:0 -:0 0:0 I:3]
непевний[+:3 -:0 0:0 I:3]
читати[+:5 -:0 0:0 I:2]
проковтувати[+:1 -:0 0:0 I:3]
недовимовляти[+:1 -:0 0:0 I:3]
когорта[+:4 -:0 0:0 I:3]
звід_законів[+:1 -:0 0:0 I:4]
норми[+:3 -:0 0:0 I:4]
комплекс_правил[+:1 -:0 0:0 I:4]
кодло[+:2 -:0 0:0 I:2]
уся_рідня[+:1 -:0 0:0 I:3]
увесь_рід[+:1 -:0 0:0 I:3]
усі_нащадки[+:1 -:0 0:0 I:3]
поріддя[+:4 -:0 0:0 I:3]
кожний_усякий[+:0 -:0 0:1 I:3]
усякий_собака[+:0 -:0 0:1 I:3]
кожнісінький[+:0 -:0 0:1 I:3]
кожніський[+:0 -:0 0:1 I:3]
кожух[+:1 -:0 0:0 I:3]
кожушина[+:1 -:0 0:0 I:4]
футляр[+:3 -:0 0:0 I:4]
оболонка[+:5 -:0 0:0 I:3]
накриття[+:4 -:0 0:0 I:2]
кожушок[+:2 -:0 0:0 I:4]
вільний_вершник[+:1 -:0 0:0 I:4]
юкозачок[+:1 -:0 0:0 I:4]
козарлюга[+:1 -:0 0:0 I:4]
козачина[+:1 -:0 0:0 I:4]
козаченько[+:1 -:0 0:0 I:4]
січовик[+:0 -:0 0:1 I:2]
козир[+:2 -:0 0:0 I:3]
світка[+:1 -:0 0:0 I:4]
найстарша_масть[+:1 -:0 0:0 I:4]
козирем[+:3 -:0 0:0 I:6]
ходити_козирем[+:1 -:0 0:0 I:5]
козиряти[+:1 -:0 0:0 I:3]
хвалитися[+:1 -:0 0:0 I:2]
віддавати_честь[+:1 -:0 0:0 I:4]
творити[+:6 -:0 0:0 I:1]
дзиґльований[+:1 -:0 0:0 I:3]
строїти_фіґлі-миглі[+:1 -:0 0:0 I:4]
дженджуритися[+:1 -:0 0:0 I:4]
хизуватися[+:4 -:0 0:0 I:3]
колеґа[+:0 -:0 0:2 I:2]
однокашник[+:1 -:0 0:1 I:2]
співучень[+:0 -:0 0:2 I:3]
співробітник[+:2 -:0 0:1 I:3]
співпрацівник[+:1 -:0 0:1 I:3]
колеґія[+:3 -:0 0:0 I:2]
колегія[+:1 -:0 0:0 I:3]
колеґіюм[+:1 -:0 0:0 I:3]
комісія[+:1 -:0 0:0 I:3]
капітул[+:1 -:0 0:0 I:3]
колеґіяльний[+:2 -:0 0:0 I:3]
колекціонер[+:1 -:0 0:0 I:9]
збирач[+:1 -:0 0:0 I:10]
призбирувач[+:1 -:0 0:0 I:8]
філателіст[+:1 -:0 0:0 I:10]
нумізмат[+:1 -:0 0:0 I:10]
коленкор[+:0 -:0 0:0 I:-1]
перкаль[+:0 -:0 0:0 I:-1]
коленкоровий[+:0 -:0 0:0 I:-1]
перкалевий[+:0 -:0 0:0 I:-1]
шків[+:1 -:0 0:0 I:4]
турбіна[+:1 -:0 0:0 I:4]
коліщатко[+:1 -:0 0:0 I:4]
колесувати[+:1 -:0 0:0 I:2]
кружляти[+:1 -:0 0:0 I:1]
в_якій_порі[+:0 -:0 0:1 I:1]
в_який_час[+:0 -:0 0:1 I:1]
тоді_як[+:0 -:0 0:1 I:1]
якщо[+:1 -:0 0:3 I:0]
однаково_коли[+:1 -:0 0:0 I:3]
все_одно_коли[+:1 -:0 0:0 I:3]
вихитуватися[+:1 -:0 0:0 I:4]
по-,_гойдатися[+:1 -:0 0:0 I:4]
хилитатися[+:2 -:0 0:0 I:3]
колихатися[+:1 -:0 0:0 I:4]
колотитися[+:7 -:0 0:0 I:3]
одного_дня[+:1 -:0 0:0 I:2]
якось[+:3 -:0 0:1 I:1]
коли-інше[+:1 -:0 0:0 I:2]
люлька[+:2 -:0 0:0 I:4]
люля[+:2 -:0 0:0 I:4]
гойдалка[+:1 -:0 0:0 I:4]
візочок[+:2 -:0 0:0 I:4]
давніше[+:1 -:0 0:0 I:1]
іншим_разом[+:1 -:0 0:0 I:1]
колись_то[+:1 -:0 0:0 I:1]
колись_таки[+:1 -:0 0:0 I:1]
попередній[+:0 -:0 0:2 I:1]
колінце[+:1 -:0 0:0 I:2]
колінчастий[+:0 -:0 0:0 I:-1]
колінчатий[+:0 -:0 0:0 I:-1]
колінкуватий[+:0 -:0 0:0 I:-1]
коліща[+:2 -:0 0:0 I:4]
ролик[+:1 -:0 0:0 I:5]
колія[+:1 -:0 0:0 I:2]
рутина[+:1 -:0 0:0 I:3]
черга[+:4 -:0 0:0 I:2]
кружало[+:2 -:0 0:0 I:3]
диск[+:1 -:0 0:0 I:3]
шурубурити[+:2 -:0 0:0 I:3]
колоброїти[+:1 -:0 0:0 I:3]
ручна_свердлярка[+:1 -:0 0:0 I:4]
колода[+:1 -:0 0:0 I:2]
бервено[+:1 -:0 0:0 I:3]
тупак[+:1 -:0 0:0 I:3]
планка[+:2 -:0 0:0 I:4]
"держак;<висячий>_замок[+:1 -:0 0:0 I:4]"
дерев'янки[+:1 -:0 0:0 I:4]
колодязь[+:3 -:0 0:0 I:4]
